date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:31:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:41%20GMT	https://wp.me/p9nTCT-14u	/home/darcher/websites/nicolearcherpsyd.com/wp.me/p9nTCT-14u.9b.delayed	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:42	872/872	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/feed/index.html	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:42%20GMT	https://nicolearcherpsyd.com/?p=4122	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index9ec0.html	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:42	3148/3148	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:31:42%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F5-ways-to-learn-to-like-yourself-better%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedb042.json	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:43	3257/3257	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:31:43%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F5-ways-to-learn-to-like-yourself-better%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed8b27	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:44	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:44%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=84C93C51F45896315C5491E71DC075B7	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index4edf.html	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:31:44%20GMT	https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/?share=twitter	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/index9a7b.html	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:31:44%20GMT	https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/?share=facebook	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/index5a58.html	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:31:44	4867/4867	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:31:44%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/categories/71	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/categories/71.json	(from https://nicolearcherpsyd.com/category/self-esteem/)
10:31:45	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:45%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=6E34DC5419FCEDA397A2987DB67E2987	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index5293.html	(from https://nicolearcherpsyd.com/category/self-esteem/)
10:31:46	23779/23779	---M--	200	added ('OK')	image/jpeg	etag:%226efb617c7c1f9dfd%22	https://i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/a9ba8cff-559b-4466-ac08-211a01ea2fbc.jpg?fit=638%2C425&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/a9ba8cff-559b-4466-ac08-211a01ea2fbc7fa5.jpg	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:46	35894/35894	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/category/self-esteem/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/self-esteem/feed/index.html	(from https://nicolearcherpsyd.com/category/self-esteem/)
10:31:47	20002/20002	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:31:46%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4105	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4105.json	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:47%20GMT	https://wp.me/p9nTCT-14d	/home/darcher/websites/nicolearcherpsyd.com/wp.me/p9nTCT-14d.a1.delayed	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:48	848/848	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/how-to-stop-beating-yourself-up/feed/index.html	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:48%20GMT	https://nicolearcherpsyd.com/?p=4105	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index157b.html	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:48	3072/3072	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:31:48%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fhow-to-stop-beating-yourself-up%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedc68f.json	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:49	3177/3177	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:31:49%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fhow-to-stop-beating-yourself-up%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedb7d0	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:50	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:50%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=5C07A51BFF52D2147D2941A0DC0E63F2	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexd441.html	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:51	12679/12679	---M--	200	added ('OK')	image/jpeg	etag:%220b3d136473bdb061%22	https://i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/f4135d36-a7f6-4016-a1e3-2cd2d6de4d8c.jpg?fit=640%2C414&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/f4135d36-a7f6-4016-a1e3-2cd2d6de4d8c4988.jpg	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:31:50%20GMT	https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/?share=facebook	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/how-to-stop-beating-yourself-up/index5a58.html	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:31:50%20GMT	https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/?share=twitter	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/how-to-stop-beating-yourself-up/index9a7b.html	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:31:51	914/914	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/feed/index.html	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:52	25326/25326	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:31:51%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4096	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4096.json	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:52%20GMT	https://wp.me/p9nTCT-144	/home/darcher/websites/nicolearcherpsyd.com/wp.me/p9nTCT-144.a6.delayed	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:53	3217/3217	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:31:53%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F4-ways-to-change-your-thoughts-and-relieve-depression%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed2b0a.json	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:53%20GMT	https://nicolearcherpsyd.com/?p=4096	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index0b79.html	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:54	3322/3322	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:31:54%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F4-ways-to-change-your-thoughts-and-relieve-depression%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedfaee	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:55	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:55%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=202BACC697DECB37DB749801404E7688	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index6efb.html	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:55	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:31:55%20GMT	https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/?share=facebook	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/index5a58.html	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:55	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:31:55%20GMT	https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/?share=twitter	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/index9a7b.html	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:31:55	4844/4844	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:31:55%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/categories/74	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/categories/74.json	(from https://nicolearcherpsyd.com/category/depression/)
10:31:56	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:56%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=D64D9949AF8A83833655E1BF2E1BB025	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index828c.html	(from https://nicolearcherpsyd.com/category/depression/)
10:31:56	11857/11857	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/category/depression/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/depression/feed/index.html	(from https://nicolearcherpsyd.com/category/depression/)
10:31:57	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:57%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=57F0E259590D80C7327133D3E010AB16	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index2cbf.html	(from https://nicolearcherpsyd.com/blog/page/3/)
10:31:57	10308/10308	---M--	200	added ('OK')	image/jpeg	etag:%22ab79db703c9b2d24%22	https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/timothy-eberly-420096-1.jpg?fit=300%2C162&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/timothy-eberly-420096-1f975.jpg	(from https://nicolearcherpsyd.com/blog/page/3/)
10:31:58	56453/56453	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Jun%202023%2014:31:57%20GMT	https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/index.html	(from https://nicolearcherpsyd.com/blog/page/3/)
10:32:00	42660/42660	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Jun%202023%2014:31:58%20GMT	https://nicolearcherpsyd.com/tag/balance/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/balance/index.html	(from https://nicolearcherpsyd.com/blog/page/3/)
10:32:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:31:58%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=F298B8083FFAC2653BBC63C10A88A67F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexa045.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=F298B8083FFAC2653BBC63C10A88A67F)
10:32:09	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:31:58%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D5B5F675C65FEDC1AE91204DB9A60CDE5	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexa721.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=5B5F675C65FEDC1AE91204DB9A60CDE5)
10:32:10	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:31:59%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D7FFD69BFEA96713A2BBC67A051381C56	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexef6b.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=7FFD69BFEA96713A2BBC67A051381C56)
10:32:11	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:32:00%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D3AA5B6CCA1A784702BD41AC82A0763EE	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index8451.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=3AA5B6CCA1A784702BD41AC82A0763EE)
10:32:21	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:32:10%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D65E46F7DB4453345C6AB70B52EA2A304	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index5d0b.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=65E46F7DB4453345C6AB70B52EA2A304)
10:32:21	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:32:10%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D94D19FB6538F5011BF65AA51B3AB2C2E	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexa714.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=94D19FB6538F5011BF65AA51B3AB2C2E)
10:32:22	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:32:11%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3DCEED05A58477512FC74FEBAD9613A7F5	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index5269.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=CEED05A58477512FC74FEBAD9613A7F5)
10:32:23	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:32:12%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D3C33FF2481AA86E1B9103074E98A88F0	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index6df3.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=3C33FF2481AA86E1B9103074E98A88F0)
10:32:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:32:22%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=BA7D53ED71B0735FA21CD599426CEEE2	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index7f94.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=BA7D53ED71B0735FA21CD599426CEEE2)
10:32:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:32:22%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D7F61C504DC8D07F62FA0E8E17B10B123	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index42c5.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=7F61C504DC8D07F62FA0E8E17B10B123)
10:32:24	185003/185003	---M--	200	added ('OK')	image/jpeg	etag:%22291d4734bd02678e%22	https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/5531ce1b-6caf-408f-b458-b3b8f8f5ed3e.jpg?fit=640%2C427&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/5531ce1b-6caf-408f-b458-b3b8f8f5ed3eb7e0.jpg	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:25	21493/21493	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:32:24%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4026	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4026.json	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:32:25%20GMT	https://wp.me/p9nTCT-12W	/home/darcher/websites/nicolearcherpsyd.com/wp.me/p9nTCT-12W.ad.delayed	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:26	902/902	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/feed/index.html	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:26	3171/3171	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:32:26%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F5-signs-that-you-might-be-struggling-with-anxiety%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedd154.json	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:32:26%20GMT	https://nicolearcherpsyd.com/?p=4026	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexa6bf.html	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:27	3276/3276	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:32:27%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F5-signs-that-you-might-be-struggling-with-anxiety%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed89f2	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:28	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:32:28%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=8B06921E39C5A2E95BCADDCAAEE158CC	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexf1c3.html	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:32:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:32:28%20GMT	https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/?share=facebook	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/index5a58.html	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
